user_id,phone_number,is_active,accounts.mask,accounts.balances_current,accounts.COUNT(users),accounts.STD(users.phone_number),accounts.COUNT(transactions),accounts.MAX(transactions.amount),accounts.MEAN(transactions.amount),accounts.TIME_SINCE_LAST(transactions.date),accounts.COUNT(monthly_stats),accounts.MAX(monthly_stats.Entertainment),accounts.MAX(monthly_stats.Finance),accounts.MAX(monthly_stats.Fitness),accounts.MAX(monthly_stats.Food),accounts.MAX(monthly_stats.Food and Dining),accounts.MAX(monthly_stats.Friend Activities),accounts.MAX(monthly_stats.Gifts),accounts.MAX(monthly_stats.Groceries),accounts.MAX(monthly_stats.Hobbies),accounts.MAX(monthly_stats.Housing and Utilities),accounts.MAX(monthly_stats.Medical/Dental),accounts.MAX(monthly_stats.Other),accounts.MAX(monthly_stats.Personal Hygiene),accounts.MAX(monthly_stats.Shopping),accounts.MAX(monthly_stats.Subscriptions),accounts.MAX(monthly_stats.Transportation),accounts.MAX(monthly_stats.Travel),accounts.MAX(monthly_stats.avg_transaction_value),accounts.MAX(monthly_stats.total_spend),accounts.MAX(monthly_stats.total_transactions),accounts.MEAN(monthly_stats.Fitness),accounts.MEAN(monthly_stats.Food),accounts.MEAN(monthly_stats.Friend Activities),accounts.MEAN(monthly_stats.Gifts),accounts.MEAN(monthly_stats.Hobbies),accounts.MEAN(monthly_stats.Housing and Utilities),accounts.MEAN(monthly_stats.Medical/Dental),accounts.MEAN(monthly_stats.Personal Hygiene),accounts.MEAN(monthly_stats.Subscriptions),accounts.MEAN(monthly_stats.Transportation),accounts.MEAN(monthly_stats.Travel),accounts.MEAN(monthly_stats.avg_transaction_value),accounts.MEAN(monthly_stats.total_spend),accounts.STD(monthly_stats.Fitness),accounts.STD(monthly_stats.Housing and Utilities),accounts.STD(monthly_stats.Medical/Dental),accounts.STD(monthly_stats.Transportation),accounts.STD(monthly_stats.Travel),accounts.STD(monthly_stats.total_transactions),accounts.SUM(monthly_stats.Entertainment),accounts.SUM(monthly_stats.Food and Dining),accounts.SUM(monthly_stats.Groceries),accounts.SUM(monthly_stats.Housing and Utilities),accounts.SUM(monthly_stats.Medical/Dental),accounts.SUM(monthly_stats.Other),accounts.SUM(monthly_stats.Personal Hygiene),accounts.SUM(monthly_stats.Transportation),accounts.SUM(monthly_stats.Travel),accounts.SUM(monthly_stats.total_spend),accounts.TIME_SINCE_LAST(monthly_stats.month_start_date),accounts.COUNT(all_time_stats),accounts.STD(all_time_stats.avg_transactions_value),accounts.STD(all_time_stats.largest_transaction),accounts.STD(all_time_stats.total_transactions),account_id = 9930706642522650,account_id = 9917427141037396,account_id = 9900112423294341,account_id = 9860410258164577,account_id = 9854565050152785,account_id = 9794651047068781,account_id = 9749369644991904,account_id = 9742732280297836,account_id = 9650043164794435,account_id = 9625783251295911,account_id is unknown,accounts.name = JCB 16 digit,accounts.name = VISA 16 digit,accounts.name = Maestro,accounts.name = Mastercard,accounts.name = American Express,accounts.name = VISA 19 digit,accounts.name = Diners Club / Carte Blanche,accounts.name = VISA 13 digit,accounts.name = Plaid Saving,accounts.name = Plaid Mortgage,accounts.name is unknown,accounts.type = Checking,accounts.type = Savings,accounts.type = credit card credit,accounts.type = CHECKING,accounts.type = SAVINGS,accounts.type = checking depository,accounts.type = savings depository,accounts.type = mortgage loan,accounts.type = student loan,accounts.type = money market depository,accounts.type is unknown,accounts.currency_code = USD,accounts.currency_code = EUR,accounts.currency_code = GBP,accounts.currency_code = CAD,accounts.currency_code = SEK,accounts.currency_code = PLN,accounts.currency_code = NOK,accounts.currency_code = DKK,accounts.currency_code = CZK,accounts.currency_code is unknown,days_since_last,vel_1d,vel_7d,vel_30d,task_segment,top_category,top_merchant,primary_spending_trend,merchant_diversity,new_merchant_count,avg_amt_30d,count_30d
USR737zJ,9760698644174,True,7734,4632.69,1,0.0,55,4926.71,281.21145454545456,26006400.0,22,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2342.05,0.0,6.0,0.3181818181818182,0.13636363636363635,0.22727272727272727,0.13636363636363635,0.13636363636363635,0.36363636363636365,0.0,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.18181818181818182,308.48409090909087,0.0,0.47673129462279623,0.49236596391733095,0.0,0.5284134548067253,0.5010810823432182,1.6832508230603465,0.0,0.0,7.0,8.0,0.0,0.0,5.0,5.0,4.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Housing and Utilities,Online,Surging in Transportation,0.05,3.0,27.935000000000002,2.0
USR074qk,3073553478175,True,9503,9437.86,1,0.0,38,7001.64,488.2597368421052,25574400.0,21,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4661.34,0.0,4.0,0.19047619047619047,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.047619047619047616,546.0561904761905,0.0,0.40237390808147827,0.30079260375911915,0.511766315719159,0.21821789023599236,0.21821789023599236,0.8728715609439696,0.0,0.0,3.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,In-store,Surging in Personal Hygiene,0.08,3.0,40.675,2.0
USR552iz,6410549286408,False,5638,7329.36,1,0.0,46,80965.09,2282.4919565217388,28080000.0,20,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,21555.66,0.0,4.0,0.15,0.35,0.05,0.05,0.05,0.25,0.3,0.2,0.15,0.3,0.2,1468.675,0.0,0.36634754853252327,0.4442616583193193,0.5712405705774795,0.47016234598162726,0.5231483637805969,1.1742858972247996,0.0,0.0,2.0,5.0,6.0,0.0,4.0,6.0,4.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,Mobile App,Surging in Fitness,0.07,3.0,154.17,2.0
USR383GT,5194962432043,False,7837,4923.5,1,0.0,57,6842.24,435.19140350877194,26611200.0,23,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2374.69,0.0,6.0,0.17391304347826086,0.34782608695652173,0.08695652173913043,0.0,0.21739130434782608,0.43478260869565216,0.08695652173913043,0.2608695652173913,0.17391304347826086,0.21739130434782608,0.13043478260869565,446.61478260869563,0.0,0.38755338788158983,0.5897678246195884,0.2881040655200304,0.42174116783664994,0.344350221575091,1.2745610730183763,0.0,0.0,7.0,10.0,2.0,0.0,6.0,5.0,3.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,Single-Tasker,Housing and Utilities,Online,Surging in Groceries,0.05,3.0,27.96,1.0
USR605Px,9587414757334,False,472,7403.46,1,0.0,47,166202.6,3655.0165957446807,26265600.0,22,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,55429.6,0.0,4.0,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.4090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,2642.8322727272725,0.0,0.29424494316824984,0.29424494316824984,0.39477101697586137,0.4558423058385518,0.29424494316824984,1.1252705302431796,0.0,0.0,3.0,2.0,4.0,0.0,9.0,6.0,2.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,2.0,Consistent Weekly,Shopping,Online,Surging in Fitness,0.06,3.0,188.1,2.0
USR494kt,6033963263994,False,4585,4858.36,1,0.0,40,276733.01,12459.146499999999,27993600.0,19,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,168430.76,0.0,5.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,14418.934210526315,0.0,0.4188539082916955,0.3746343246326776,0.3153017676423058,0.41885390829169555,0.41885390829169555,1.3701069237311883,0.0,0.0,2.0,3.0,2.0,0.0,4.0,4.0,4.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,Mobile App,Surging in Subscriptions,0.08,3.0,25.195,2.0
USR774PR,8755890243842,True,1657,4931.36,1,0.0,61,59697.35,1326.2498360655738,25920000.0,22,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,12387.75,0.0,5.0,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.22727272727272727,0.18181818181818182,0.2727272727272727,844.2,0.0,0.21320071635561041,0.4289320272288885,0.4558423058385518,0.5010810823432182,0.5504818825631803,1.5097088392205893,0.0,0.0,7.0,5.0,6.0,0.0,7.0,4.0,6.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,Single-Tasker,Shopping,Online,Surging in Housing and Utilities,0.05,3.0,78.63,1.0
USR990MJ,8567392736108,True,1849,9766.66,1,0.0,72,177421.04,3282.1715277777785,25660800.0,23,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,44463.89,0.0,6.0,0.391304347826087,0.13043478260869565,0.2608695652173913,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.34782608695652173,0.17391304347826086,0.13043478260869565,0.21739130434782608,2615.794347826087,0.0,0.583027399541909,0.2881040655200304,0.42174116783664994,0.34435022157509093,0.42174116783664994,1.6869646713465998,0.0,0.0,9.0,2.0,5.0,0.0,8.0,3.0,5.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,3.0,6.0,Healthy Active User,Shopping,Online,Surging in Fitness,0.04,3.0,348.4733333333333,6.0
USR651Yc,9259765714535,False,6258,657.09,1,0.0,55,3789.27,332.5796363636364,26611200.0,21,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1900.42,0.0,5.0,0.47619047619047616,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.23809523809523808,0.14285714285714285,342.84047619047624,0.0,0.749603069567329,0.30079260375911915,0.4629100498862757,0.5389584311207967,0.35856858280031806,1.2440333788202984,0.0,0.0,5.0,2.0,6.0,0.0,2.0,5.0,3.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,Single-Tasker,Fitness,Online,Surging in Fitness,0.05,3.0,287.07,1.0
USR996DQ,64523035340,True,1214,2780.27,1,0.0,56,4637.35,418.08732142857144,25660800.0,21,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2337.41,0.0,5.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.38095238095238093,0.2857142857142857,0.23809523809523808,0.14285714285714285,433.257619047619,0.0,0.30079260375911915,0.4023739080814782,0.4629100498862757,0.4364357804719847,0.35856858280031806,1.1547005383792517,0.0,0.0,9.0,4.0,6.0,0.0,8.0,5.0,3.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,3.0,6.0,Healthy Active User,Housing and Utilities,Mobile App,Surging in Groceries,0.05,3.0,73.72833333333334,6.0
USR270YP,7755892953084,False,8899,9733.0,1,0.0,39,297403.4,12947.403076923076,25747200.0,19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,60638.2,0.0,5.0,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.0,0.0,0.05263157894736842,0.3684210526315789,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,7134.997894736842,0.0,0.3746343246326776,0.22941573387056174,0.49559462778335206,0.501459857121279,0.3153017676423058,1.0259783520851542,0.0,0.0,5.0,1.0,7.0,0.0,3.0,3.0,2.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,4.0,Single-Tasker,Shopping,Mobile App,Surging in Food,0.08,3.0,602.8175,4.0
USR605nX,9356063177213,False,4662,9978.65,1,0.0,48,3212.97,276.48041666666666,25574400.0,22,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,3212.97,0.0,5.0,0.09090909090909091,0.13636363636363635,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.13636363636363635,0.2727272727272727,324.6981818181818,0.0,0.29424494316824984,0.4289320272288885,0.21320071635561041,0.35125008665710444,0.4558423058385518,1.2587357087234732,0.0,0.0,4.0,5.0,1.0,0.0,4.0,3.0,6.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,4.0,Consistent Weekly,Housing and Utilities,Online,Surging in Shopping,0.06,3.0,137.9,4.0
USR793Ca,9356917248555,False,4643,7235.56,1,0.0,42,136263.44,3480.886428571429,28944000.0,19,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,45525.82,0.0,7.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.15789473684210525,2536.22,0.0,0.6533762964749499,0.5353033790313108,0.22941573387056177,0.4188539082916955,0.3746343246326776,1.618605276445024,0.0,0.0,2.0,4.0,1.0,0.0,2.0,4.0,3.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,3.0,9.0,Healthy Active User,Shopping,In-store,Surging in Housing and Utilities,0.07,3.0,536.2122222222223,9.0
USR100df,8373937792681,False,6326,1343.36,1,0.0,49,36361.65,936.0314285714286,28166400.0,20,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,18185.94,0.0,5.0,0.1,0.1,0.15,0.35,0.15,0.15,0.2,0.3,0.25,0.15,0.25,1085.6805,0.0,0.3077935056255462,0.36634754853252327,0.41039134083406165,0.36634754853252327,0.5501196042201808,1.2343760409722457,0.0,0.0,3.0,3.0,4.0,0.0,6.0,3.0,5.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,2.0,2.0,4.0,Consistent Weekly,Shopping,Mobile App,Surging in Medical/Dental,0.06,3.0,200.2125,4.0
USR840Fs,1759036517009,True,7393,5456.52,1,0.0,47,2273.32,285.62978723404257,25920000.0,21,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,944.58,0.0,4.0,0.38095238095238093,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.14285714285714285,307.7966666666666,0.0,0.4976133515281193,0.4023739080814782,0.3585685828003181,0.30079260375911915,0.35856858280031806,0.8890872794479686,0.0,0.0,1.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,3.0,3.0,Healthy Active User,Fitness,Online,Surging in Personal Hygiene,0.06,3.0,257.8933333333334,3.0
USR472to,17507089018,True,2389,8489.06,1,0.0,48,4864.58,321.99208333333337,33868800.0,20,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1287.66,0.0,4.0,0.05,0.15,0.3,0.2,0.3,0.3,0.2,0.05,0.1,0.1,0.25,264.6245,0.0,0.22360679774997894,0.47016234598162726,0.41039134083406165,0.3077935056255462,0.4442616583193193,1.0462967275611939,0.0,0.0,3.0,6.0,4.0,0.0,1.0,2.0,5.0,0.0,34560000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Shopping,Mobile App,Surging in Housing and Utilities,0.06,3.0,198.63,3.0
USR847Vu,9299962415504,True,1191,3418.65,1,0.0,51,7930.89,529.5498039215687,26352000.0,22,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,4097.93,0.0,6.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.36363636363636365,0.13636363636363635,561.9890909090909,0.0,0.39477101697586137,0.35125008665710444,0.39477101697586137,0.5810872031479765,0.35125008665710444,1.3933981633253438,0.0,0.0,5.0,3.0,4.0,0.0,3.0,8.0,3.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Shopping,Online,Surging in Friend Activities,0.06,3.0,448.24,3.0
USR932HS,8955145335879,False,7611,8491.0,1,0.0,54,190421.89,4156.614444444444,25833600.0,22,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,48149.49,0.0,4.0,0.0,0.22727272727272727,0.22727272727272727,0.3181818181818182,0.09090909090909091,0.3181818181818182,0.18181818181818182,0.09090909090909091,0.22727272727272727,0.13636363636363635,0.13636363636363635,2770.1722727272727,0.0,0.0,0.5679003631895498,0.5010810823432182,0.35125008665710444,0.35125008665710444,1.0568269096134508,0.0,0.0,5.0,7.0,4.0,0.0,2.0,3.0,3.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,4.0,Single-Tasker,Shopping,Online,Surging in Travel,0.06,3.0,511.17,4.0
USR646Eg,6848264049432,False,1466,3456.1,1,0.0,48,169207.4,3837.666041666667,26697600.0,21,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,56534.41,0.0,4.0,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.38095238095238093,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.047619047619047616,3015.9076190476194,0.0,0.30079260375911915,0.21821789023599236,0.6690433824641326,0.4364357804719847,0.21821789023599236,0.9561828874675151,0.0,0.0,5.0,1.0,8.0,0.0,3.0,5.0,1.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,3.0,Consistent Weekly,Shopping,Online,Surging in Shopping,0.06,3.0,56534.40666666667,3.0
USR258SD,762184174178,True,6436,7832.87,1,0.0,47,166311.73,4105.759787234043,27475200.0,21,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,83215.44,0.0,4.0,0.09523809523809523,0.2857142857142857,0.19047619047619047,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.23809523809523808,4554.607142857143,0.0,0.30079260375911915,0.48304589153964794,0.35856858280031806,0.35856858280031806,0.5389584311207966,1.220850601210562,0.0,0.0,3.0,7.0,3.0,0.0,3.0,3.0,5.0,0.0,29289600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,3.0,4.0,Healthy Active User,Shopping,In-store,Surging in Gifts,0.06,3.0,328.24,4.0
USR465Of,4377819240021,True,3350,9981.91,1,0.0,47,4467.84,418.61659574468086,26438400.0,25,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1945.33,0.0,5.0,0.2,0.08,0.2,0.04,0.16,0.24,0.12,0.08,0.12,0.24,0.16,361.1412,0.0,0.4999999999999999,0.5228129047119373,0.33166247903553997,0.43588989435406733,0.3741657386773941,1.0535653752852738,0.0,0.0,3.0,6.0,3.0,0.0,2.0,6.0,4.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,2.0,3.0,Consistent Weekly,Housing and Utilities,Mobile App,Surging in Hobbies,0.06,3.0,292.17,3.0
USR556jk,698485662884,True,5155,6905.19,1,0.0,46,6900.84,392.32673913043476,25833600.0,21,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1919.63,0.0,5.0,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.09523809523809523,346.1104761904762,0.0,0.5389584311207966,0.40237390808147827,0.30079260375911915,0.4023739080814782,0.30079260375911915,1.2090925365350502,0.0,0.0,2.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,4.0,Single-Tasker,Shopping,Mobile App,Surging in Medical/Dental,0.07,3.0,228.9925,4.0
USR886vk,9510138949718,True,2445,1609.48,1,0.0,46,41069.54,1307.8626086956522,25747200.0,23,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,20584.1,0.0,5.0,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.2608695652173913,1287.6595652173912,0.0,0.38755338788158983,0.344350221575091,0.2881040655200304,0.4910261901035309,0.44897775854487953,1.348399724926484,0.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,6.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,2.0,2.0,4.0,Consistent Weekly,Shopping,In-store,Surging in Medical/Dental,0.07,3.0,179.005,4.0
USR372Mt,7964797994542,False,1641,4960.56,1,0.0,51,67448.2,1645.7729411764706,26352000.0,20,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,16942.58,0.0,6.0,0.2,0.35,0.3,0.2,0.3,0.2,0.15,0.05,0.1,0.15,0.3,1085.238,0.0,0.5231483637805969,0.41039134083406165,0.48936048492959283,0.36634754853252327,0.5712405705774795,1.5381123085406379,0.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,6.0,0.0,26611200.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,Single-Tasker,Shopping,In-store,Surging in Personal Hygiene,0.06,3.0,5.84,1.0
